Word;DocNumber;TFIDF
ANALOG;453;0.080932
THYMIDINE;453;0.065179
THYMIDINE;668;0.114715
THYMIDINE;923;0.139897
THYMIDINE;1142;0.147071
BUDR;453;0.080932
MORPHOLOGY;453;0.058820
MORPHOLOGY;504;0.066361
MORPHOLOGY;520;0.055658
MORPHOLOGY;568;0.079633
MORPHOLOGY;771;0.071891
MORPHOLOGY;901;0.089244
MORPHOLOGY;1086;0.053362
SPINDLE;453;0.073056
SPINDLE;837;0.160723
BROADENED;453;0.080932
FLAT;453;0.080932
EXTENDING;453;0.080932
DISTANCES;453;0.080932
KINASE;453;0.073056
KINASE;973;0.082422
PARTICIPATION;453;0.073056
PARTICIPATION;879;0.066968
TMP;453;0.080932
TDR;453;0.080932
MINERAL;454;0.213212
MINERAL;991;0.136674
MINERAL;998;0.098709
MINERAL;1107;0.082005
MINERAL;1190;0.313547
MINERAL;1193;0.080762
PHASES;454;0.240938
PHASES;738;0.052837
PHASES;1047;0.072572
DENTAL;454;0.240938
DENTAL;455;0.167318
DENTAL;1088;0.098745
PLAQUE;454;0.257157
PLAQUE;673;0.066968
SALIVAS;454;0.284882
CAME;454;0.284882
CALCULUS;454;0.257157
CALCULUS;673;0.066968
FORMERS;454;0.284882
ONEWEEK;454;0.284882
CARIES;455;0.178581
CARIES;1088;0.105392
OCCLUSION;455;0.178581
OCCLUSION;982;0.103692
HYPOPLASIA;455;0.167318
HYPOPLASIA;755;0.084837
HYPOPLASIA;832;0.150586
PANCREATIN;455;0.153128
PANCREATIN;487;0.098440
PANCREATIN;550;0.047116
PANCREATIN;618;0.172269
PANCREATIN;709;0.084810
GASTROENTEROLOGY;456;0.178581
GASTROENTEROLOGY;1147;0.207384
DIETITIANS;456;0.197835
SEE;456;0.153128
SEE;586;0.125287
SEE;592;0.095045
SEE;988;0.078752
SEE;1131;0.093434
OPENING;456;0.178581
OPENING;626;0.183683
EXPERIENCES;456;0.159327
EXPERIENCES;586;0.130358
EXPERIENCES;877;0.077510
EXPERIENCES;879;0.059748
DIETS;456;0.167318
DIETS;510;0.105675
DIETS;767;0.083659
ANTIVIRAL;457;0.134378
AMANTADINE;457;0.134378
SEROLOGIC;457;0.134378
VIRUSES;457;0.121300
VIRUSES;1144;0.090548
SAFETY;458;0.067472
SAFETY;630;0.111048
SAFETY;678;0.088838
SAFETY;693;0.068337
SAFETY;700;0.242286
SAFETY;773;0.088838
MODERATETOSEVERE;458;0.090153
SEVENTEEN;458;0.072605
SEVENTEEN;473;0.075471
SEVENTEEN;556;0.102424
SEVENTEEN;704;0.106218
MODERATETOHEAVY;458;0.090153
MUG;458;0.090153
TOBRAMYCINML;458;0.090153
GENTAMICINML;458;0.090153
CARBENICILLINKG;458;0.090153
ERADICATED;459;0.134454
ERADICATED;460;0.098440
ERADICATED;550;0.047116
ERADICATED;1071;0.078752
ERADICATED;1180;0.108091
HIGHEST;459;0.115224
HIGHEST;587;0.069473
HIGHEST;606;0.063840
HIGHEST;639;0.152392
HIGHEST;743;0.078736
HIGHEST;751;0.066538
HIGHEST;778;0.068466
HIGHEST;812;0.048703
HIGHEST;851;0.152392
HIGHEST;890;0.048703
HIGHEST;1085;0.043341
TICARCILLIN;460;0.098440
TICARCILLIN;696;0.093434
TICARCILLIN;800;0.098440
TICARCILLIN;945;0.088913
TICARCILLIN;1090;0.068057
SECTIONING;462;0.081863
LITER;462;0.081863
IUL;462;0.081863
INSOLUBLE;462;0.061268
INSOLUBLE;463;0.075075
INSOLUBLE;496;0.093514
INSOLUBLE;604;0.098709
INSOLUBLE;868;0.080762
INSOLUBLE;1221;0.087382
STARCH;462;0.063363
STARCH;530;0.059276
STARCH;535;0.073502
STARCH;791;0.091877
STARCH;956;0.044101
PROCESSING;462;0.069235
PROCESSING;739;0.079256
PROCESSING;887;0.098745
DESTRUCTION;463;0.077643
DESTRUCTION;531;0.090371
DESTRUCTION;738;0.048356
DESTRUCTION;788;0.112502
DESTRUCTION;1076;0.088913
SHEDDING;463;0.090548
SHEDDING;481;0.094543
MIGRATE;463;0.084837
MIGRATE;643;0.050617
MIGRATE;710;0.062097
DISINTEGRATE;463;0.100311
LIBERATING;463;0.100311
DEOXYRIBONUCLEOPROTEIN;463;0.100311
DAMAGED;463;0.080785
DAMAGED;525;0.100627
DAMAGED;652;0.067480
DAMAGED;1071;0.081940
SOLIDS;463;0.100311
PARTICULATE;463;0.080785
PARTICULATE;604;0.106218
PARTICULATE;605;0.108222
PARTICULATE;951;0.073535
DEBRIS;463;0.090548
DEBRIS;738;0.056394
MERCAPTOETHANOL;463;0.100311
BROCHIECTASIS;463;0.100311
EXPLORED;464;0.318654
EXPLORED;474;0.163879
EXPLORED;515;0.058528
EXPLORED;1190;0.337398
MANCHESTER;464;0.395670
ABO;464;0.395670
RH;464;0.395670
ABROAD;465;0.096244
CONTROVERSY;465;0.086877
CONTROVERSY;824;0.149510
COMPRISES;465;0.096244
COMMITTEES;465;0.096244
CLINICIANS;465;0.086877
CLINICIANS;1218;0.108965
RESEARCHERS;465;0.096244
SETTINGS;465;0.086877
SETTINGS;734;0.080361
LALALPHE;466;0.158268
HYPOLACTASIA;466;0.158268
LYSINE;466;0.142865
LYSINE;555;0.146112
PHENYLALANINE;466;0.158268
CYCLOLEUCINE;466;0.158268
TWENTYSEVEN;467;0.084786
PHYCHOLOGICAL;467;0.084786
GLANCE;467;0.084786
ADEQUATELY;467;0.065626
ADEQUATELY;999;0.090371
ADEQUATELY;1086;0.056831
ADEQUATELY;1123;0.141349
ADEQUATELY;1179;0.162136
IMAGES;467;0.084786
DENIAL;467;0.084786
STRAINED;467;0.084786
INTERPERSONAL;467;0.084786
CONFLICTS;467;0.084786
UPBRINGING;467;0.084786
GUIDELINES;467;0.071708
GUIDELINES;734;0.075293
GUIDELINES;949;0.081398
FATHER;467;0.076535
FATHER;941;0.247266
ASSISTING;467;0.084786
INTERESTS;467;0.084786
STRESSING;467;0.071708
STRESSING;838;0.089902
STRESSING;1103;0.065472
EMPHASIZING;467;0.076535
EMPHASIZING;566;0.207384
DISCUSSIONS;467;0.084786
ANTICIPATION;467;0.084786
INTERPATIENT;467;0.076535
INTERPATIENT;686;0.075634
COMA;468;0.119054
COMA;1184;0.153069
TRANSFERRAL;468;0.131890
ARGUES;468;0.119054
ARGUES;777;0.173754
COAGULOPATHY;468;0.131890
PALSY;468;0.131890
HEMIPARESIS;468;0.131890
CEREBRAL;468;0.119054
CEREBRAL;762;0.094543
HEMISPHERE;468;0.131890
UNCAL;468;0.131890
HERNIATION;468;0.131890
NARES;469;0.203487
ISOLATIONS;469;0.183683
ISOLATIONS;887;0.105392
PROBAND;469;0.183683
PROBAND;902;0.056893
THREAT;469;0.172099
THREAT;552;0.084837
THREAT;663;0.301172
MARRIED;470;0.102092
MARRIED;473;0.079256
MARRIED;559;0.040699
COUPLE;470;0.120713
HOMOZYGOSITY;470;0.120713
BROMIDE;470;0.102092
BROMIDE;583;0.128158
BROMIDE;716;0.080313
UNCONDITIONALLY;470;0.120713
HOMOZYGOTIC;470;0.108965
HOMOZYGOTIC;644;0.131202
HETEROZYGOSITY;470;0.097216
HETEROZYGOSITY;505;0.054626
HETEROZYGOSITY;716;0.076477
HETEROZYGOSITY;1044;0.073535
HIGHPROTEIN;470;0.108965
HIGHPROTEIN;767;0.089290
DERMATOLOGY;471;0.148376
LOCALLY;471;0.125488
LOCALLY;577;0.089902
LOCALLY;1148;0.107562
ARM;471;0.133936
ARM;795;0.086877
PATCH;471;0.148376
SURVIVORS;472;0.136785
SURVIVORS;952;0.136785
DISABLED;472;0.151533
AGGRESSIVE;472;0.117290
AGGRESSIVE;703;0.060578
AGGRESSIVE;804;0.050115
AGGRESSIVE;1093;0.117290
AGGRESSIVE;1195;0.100229
ACCESS;472;0.151533
REFERRAL;473;0.084591
REFERRAL;731;0.133936
INTERFERED;473;0.084591
INTERFERED;494;0.085719
FULLTIME;473;0.093711
ROENTGENOGRAM;473;0.079256
ROENTGENOGRAM;599;0.109517
ROENTGENOGRAM;1214;0.261889
POSTOPERATIVELY;474;0.183683
POSTOPERATIVELY;804;0.058445
INFARCTION;474;0.163879
INFARCTION;801;0.102424
INFARCTION;908;0.573577
INFARCTION;1041;0.077510
GONE;474;0.183683
GONE;513;0.306139
UNDETECTED;474;0.183683
UNDETECTED;728;0.183683
APPENDICITIS;475;0.114802
APPENDICITIS;769;0.121300
PERFORATION;475;0.114802
PERFORATION;801;0.114802
ABSCESS;475;0.114802
ABSCESS;1118;0.173754
APPRECIATED;475;0.102424
APPRECIATED;756;0.133390
APPRECIATED;822;0.079663
APPRECIATED;937;0.150941
MASKED;475;0.127180
CONCURRENT;475;0.102424
CONCURRENT;509;0.084349
CONCURRENT;726;0.056790
CONCURRENT;749;0.044463
SUSPICION;475;0.092431
SUSPICION;559;0.034974
SUSPICION;649;0.126248
SUSPICION;659;0.110131
SUSPICION;811;0.060896
SUSPICION;1000;0.040439
SUSPICION;1186;0.099541
AWAREMESS;475;0.127180
APPENDICEAL;475;0.127180
GEOGRAPHY;476;0.145348
SUPPOSE;476;0.122928
SUPPOSE;1172;0.078227
SUPPOSE;1173;0.074364
EXHAUSTIVE;476;0.145348
DISLOCATION;476;0.145348
HIP;476;0.145348
WELLCOMPENSATED;477;0.229744
LATEAPPEARING;477;0.229744
MANIFESTED;477;0.194305
MANIFESTED;553;0.058480
MANIFESTED;1139;0.070864
OBLIGATION;477;0.229744
LATEONSET;477;0.207384
LATEONSET;772;0.221687
UNMARRIED;478;0.145348
PRONE;478;0.105636
PRONE;596;0.078427
PRONE;612;0.058159
PRONE;637;0.184862
PRONE;945;0.083486
PRONE;1009;0.184862
PRONE;1188;0.072904
HOLSCLAW;478;0.131202
HOLSCLAW;489;0.142865
HELPED;479;0.154827
CARRIAGE;479;0.154827
EPIDEMIOLOGIC;479;0.130945
EPIDEMIOLOGIC;652;0.070864
EPIDEMIOLOGIC;1083;0.044290
SWEATRATE;480;0.273925
FLUORESCENCEPH;480;0.273925
UMBELLIFERONE;480;0.273925
SWEATRATES;480;0.273925
ONES;480;0.231671
ONES;945;0.097152
ONES;1033;0.088580
HSECRETION;480;0.273925
PATHOMECHANISM;480;0.273925
MUCUSSECRETING;481;0.088580
MUCUSSECRETING;499;0.122928
MUCUSSECRETING;788;0.122928
OPTICAL;481;0.104736
SEQUENCE;481;0.084349
SEQUENCE;1033;0.084349
SEQUENCE;1091;0.100627
SEQUENCE;1221;0.094029
ONTO;481;0.104736
DISRUPTION;481;0.094543
DISRUPTION;575;0.066968
SYNCHRONIZED;481;0.104736
EXTENDS;481;0.104736
ENTANGLING;481;0.104736
CONTRIBUTORY;481;0.094543
CONTRIBUTORY;695;0.142865
VOGUE;482;0.116889
VOGUE;607;0.116889
PREMATURITY;482;0.104287
PREMATURITY;600;0.133390
PREMATURITY;782;0.061675
PREMATURITY;849;0.069948
CONTAMINATED;482;0.109517
CONTAMINATED;487;0.107562
CONTAMINATED;1130;0.073457
POSITIVES;482;0.104287
POSITIVES;849;0.069948
POSITIVES;877;0.077510
POSITIVES;1076;0.092512
DISTILLED;482;0.116889
DISTILLED;542;0.065601
LACTOSE;482;0.129492
REVIEWS;483;0.076147
REVIEWS;497;0.108782
REVIEWS;731;0.111048
REVIEWS;866;0.053303
REVIEWS;888;0.130007
REVIEWS;990;0.084608
IMPORTANTLY;483;0.101744
RELIANCE;483;0.101744
PUT;483;0.078752
PUT;543;0.082278
PUT;581;0.100229
PUT;1011;0.177827
PUT;1217;0.093434
VALUELESS;483;0.091842
VALUELESS;612;0.072235
MECONIUMTEST;483;0.101744
RECOGNISED;483;0.086049
RECOGNISED;923;0.146913
RECOGNISED;1083;0.044290
DEFINITIVE;483;0.081940
DEFINITIVE;698;0.220606
DEFINITIVE;832;0.143394
DEFINITIVE;954;0.077510
FIBROSISSERUM;484;0.068481
DYSKENSIA;484;0.068481
ADDING;484;0.068481
IONOPHORE;484;0.055152
IONOPHORE;741;0.136566
IONOPHORE;827;0.133390
IONOPHORE;957;0.112466
PROMOTED;484;0.068481
EXTENDED;484;0.051253
EXTENDED;830;0.106606
EXTENDED;945;0.085973
EXTENDED;957;0.104516
EXTENDED;1111;0.133258
EXTENDED;1136;0.082005
CELLULARMEMBRANE;484;0.068481
PROMOTING;484;0.068481
MEMBRANEPERMEABILITY;484;0.068481
FLUXES;484;0.068481
BODYFLUIDS;484;0.068481
MEMBRANEASSOCIATED;484;0.068481
INVIVO;484;0.068481
WARNER;485;0.127180
ACCORDS;485;0.127180
BENCARD;485;0.127180
PROGENITORS;485;0.127180
FINGERCLUBBING;486;0.148376
MAGNIFIED;486;0.148376
SILHOUETTE;486;0.148376
SHADOWGRAM;486;0.148376
COMPRISING;486;0.133936
COMPRISING;660;0.057918
HYPONYCHIAL;486;0.148376
ANGLES;486;0.133936
ANGLES;499;0.131202
DISCRIMINATORS;486;0.148376
ANGLE;486;0.133936
ANGLE;653;0.084591
CYANOTIC;486;0.125488
CYANOTIC;667;0.060234
CYANOTIC;751;0.084837
HEARTDISEASE;486;0.148376
CONVENIENT;486;0.148376
PRACTICE;486;0.107836
PRACTICE;596;0.078427
PRACTICE;721;0.099541
PRACTICE;822;0.071891
PRACTICE;1051;0.075017
PRACTICE;1065;0.082161
PRACTICE;1234;0.065521
OUTBREAK;487;0.127180
SALMONELLOSIS;487;0.127180
CONSUMING;487;0.114802
CONSUMING;897;0.164844
CONTRACTED;487;0.127180
SCHWARZENGRUND;487;0.114802
SCHWARZENGRUND;618;0.200904
ENTERITIS;487;0.127180
PORCINE;487;0.107562
PORCINE;936;0.143415
PORCINE;1205;0.095610
POWDERED;487;0.107562
POWDERED;618;0.188233
POWDERED;672;0.128158
CONSUMPTION;487;0.087943
CONSUMPTION;571;0.074619
CONSUMPTION;689;0.066552
CONSUMPTION;790;0.092921
CONSUMPTION;903;0.129601
CONSUMPTION;1074;0.100507
CONSUMPTION;1185;0.060800
CONSUMPTION;1188;0.069364
CONSUMPTION;1222;0.068400
VARIABLES;487;0.102424
VARIABLES;686;0.067480
VARIABLES;734;0.071697
VARIABLES;952;0.122038
THINGS;487;0.127180
DISCUSSING;487;0.114802
DISCUSSING;949;0.086877
RECEIVES;489;0.158268
REACHING;489;0.127461
REACHING;687;0.168699
REACHING;732;0.102424
REACHING;774;0.150941
NEEDING;489;0.158268
PERSISTING;489;0.133854
PERSISTING;1104;0.125488
PERSISTING;1232;0.109517
OWE;489;0.158268
PERSEVERED;489;0.158268
ARDUOUS;489;0.158268
EXACTING;489;0.133854
EXACTING;534;0.076246
EXACTING;718;0.172099
CATEGORIZED;490;0.139648
HEADINGS;490;0.118107
HEADINGS;516;0.103853
HEADINGS;1087;0.128158
EVOLVED;490;0.126057
EVOLVED;681;0.136785
DRAWING;490;0.139648
BASES;490;0.139648
PREDICT;490;0.139648
ANGIOEDEMA;490;0.126057
ANGIOEDEMA;779;0.066277
THING;491;0.158268
SOUGHT;491;0.127461
SOUGHT;502;0.100627
SOUGHT;704;0.106218
SOUGHT;1202;0.065928
ALTOGETHER;491;0.158268
RISKS;491;0.118451
RISKS;507;0.108782
RISKS;911;0.072031
RISKS;999;0.087382
RISKS;1081;0.115876
RISKS;1104;0.111048
FORESEEABLE;491;0.158268
CROPS;491;0.158268
ADVERTISED;492;0.273925
AIDS;492;0.273925
MARKETED;492;0.273925
UNACCEPTABLE;492;0.247266
UNACCEPTABLE;995;0.139759
PATHOGNOMONIC;494;0.085719
PATHOGNOMONIC;893;0.535743
MERIT;494;0.085719
MERIT;811;0.075634
SECONDLY;494;0.076477
SECONDLY;617;0.066695
SECONDLY;838;0.085608
SECONDLY;1235;0.112466
RHYTHM;494;0.076477
RHYTHM;531;0.094029
RHYTHM;630;0.119495
RHYTHM;1177;0.106218
PEDIGREE;494;0.094961
UNITE;494;0.094961
UNDERMETHYLATED;494;0.094961
IMPLY;494;0.076477
IMPLY;691;0.122038
IMPLY;873;0.130358
IMPLY;1134;0.136566
METHYLASES;494;0.094961
SEQUENCES;494;0.094961
METHIONINE;494;0.080313
METHIONINE;625;0.133854
METHIONINE;743;0.100391
MAMMALIAN;495;0.122928
MAMMALIAN;535;0.080313
MAMMALIAN;950;0.098745
HOPES;495;0.131202
HOPES;504;0.082422
MUCINS;496;0.100627
MUCINS;861;0.122038
MUCINS;895;0.095596
MUCINS;1145;0.133390
STRUCTURALLY;496;0.112788
STRUCTURALLY;1139;0.075634
WASHINGS;497;0.131202
WASHINGS;533;0.084591
TUBES;497;0.131202
TUBES;1199;0.103692
DISCHARGED;497;0.145348
EXPLANTS;497;0.117056
EXPLANTS;957;0.112466
EXPLANTS;1026;0.179243
EXPLANTS;1207;0.075471
SOLUBILIZATION;497;0.145348
FRACTIONATION;497;0.112502
FRACTIONATION;646;0.058028
FRACTIONATION;738;0.048356
FRACTIONATION;740;0.068057
FRACTIONATION;749;0.042734
NONINFECTED;497;0.145348
ENCOMPASSES;498;0.109570
BLANKET;498;0.092668
BLANKET;773;0.100391
BLANKET;1125;0.079256
PROF;499;0.145348
L;499;0.145348
ULTRASTRUCTURE;499;0.122928
ULTRASTRUCTURE;568;0.092668
ULTRASTRUCTURE;969;0.086049
HISTOCHEMISTRY;499;0.145348
CHEMISTRY;500;0.173811
CHEMISTRY;634;0.084349
CHEMISTRY;943;0.074490
CHEMISTRY;1122;0.139897
HETEROMACROMOLECULES;500;0.215820
MOTILITY;501;0.087927
HALLMARK;501;0.087927
EXPLORE;501;0.070812
EXPLORE;586;0.130358
EXPLORE;613;0.091044
EXPLORE;689;0.077510
MCT;501;0.087927
OVERPRODUCTION;501;0.087927
INTERRELATIONSHIPS;502;0.124948
WHEREBY;502;0.112788
WHEREBY;792;0.116889
MTTRS;502;0.124948
MTTR;502;0.124948
NEGROES;503;0.111282
RHEOLOGIC;503;0.111282
PRECIPITATE;503;0.100452
PRECIPITATE;868;0.097408
TISSUECULTURE;504;0.091308
CILIATOXIC;504;0.091308
FULFILLING;504;0.082422
FULFILLING;552;0.090548
LYSOSOMES;504;0.077224
LYSOSOMES;516;0.103853
LYSOSOMES;957;0.118107
DELINEATE;504;0.091308
FORBIDDING;504;0.091308
UNIFIED;504;0.091308
TEAR;505;0.067829
KALLIKREINKININ;505;0.061228
KALLIKREINKININ;681;0.136785
DEFICIT;505;0.067829
SATISFACTORILY;505;0.061228
SATISFACTORILY;665;0.119054
SODIUMREABSORPTIONINHIBITORY;505;0.067829
MUCOUSSECRETION;505;0.067829
DYSURIA;506;0.116755
URIC;506;0.098745
URIC;688;0.094116
URIC;1103;0.065472
CRYSTALLURIA;506;0.116755
HYPERURICOSURIA;506;0.098745
HYPERURICOSURIA;688;0.094116
HYPERURICOSURIA;693;0.077224
PURINE;506;0.094029
PURINE;693;0.073535
PURINE;897;0.147071
PURINE;1103;0.062345
OVERMEDICATION;506;0.116755
DECISIONS;506;0.116755
DOSAGES;506;0.098745
DOSAGES;686;0.070864
DOSAGES;897;0.154447
RANDOM;506;0.094029
RANDOM;546;0.102424
RANDOM;855;0.122038
RANDOM;1151;0.065179
HYPERURICOSURIC;506;0.116755
ADHERED;506;0.105392
ADHERED;949;0.086877
REGRETTABLE;507;0.145348
BOWMAN;507;0.145348
MANGOS;507;0.145348
MARRED;507;0.131202
MARRED;838;0.095954
PRODUCING;507;0.100507
PRODUCING;508;0.040039
PRODUCING;601;0.100507
PRODUCING;728;0.140710
PRODUCING;832;0.123121
PRODUCING;896;0.066552
PRODUCING;971;0.102601
PRODUCING;990;0.078172
PRODUCING;1090;0.060800
ODDS;507;0.122928
ODDS;984;0.162796
ODDS;1040;0.194305
UNDERSTATEMENTS;507;0.145348
TRIIODOTHYRONINE;508;0.057903
DEIODINATION;508;0.057903
ENHANCE;508;0.046632
ENHANCE;529;0.081940
ENHANCE;534;0.072605
ENHANCE;1165;0.097216
BEAR;508;0.048971
BEAR;658;0.068448
BEAR;1066;0.092668
YOUTH;508;0.057903
UNSETTLED;508;0.057903
KAPPACHAIN;509;0.104736
MILLILITER;509;0.094543
MILLILITER;1070;0.105392
KAPPA;509;0.094543
KAPPA;670;0.153069
MU;509;0.104736
LAMBDA;509;0.094543
LAMBDA;670;0.153069
POLYCLONAL;509;0.094543
POLYCLONAL;784;0.160723
KAPPATYPE;509;0.104736
KAPPACHAINBEARING;509;0.104736
DISPLAYS;509;0.104736
ATTRACTED;510;0.124948
PSYCHOEMOTIONAL;510;0.124948
VOCATIONAL;510;0.112788
VOCATIONAL;1020;0.108965
REHABILITATION;510;0.096713
REHABILITATION;552;0.077643
REHABILITATION;701;0.119840
REHABILITATION;1020;0.093434
REHABILITATION;1188;0.077643
ASIDE;511;0.086854
NEUTRALIZE;511;0.086854
REMOVE;511;0.073457
REMOVE;605;0.113650
REMOVE;925;0.056294
EFFICIENTLY;511;0.086854
STERILE;511;0.078401
STERILE;687;0.189086
BROWNIAN;511;0.086854
TURBULENT;511;0.086854
ELECTROSTATIC;511;0.078401
ELECTROSTATIC;868;0.097408
FORCES;511;0.078401
FORCES;653;0.084591
POSTERIOR;511;0.069948
POSTERIOR;653;0.075471
POSTERIOR;728;0.163879
POSTERIOR;1043;0.081940
CAVITY;511;0.078401
CAVITY;1043;0.091842
NASOPHARYNX;511;0.078401
NASOPHARYNX;980;0.091842
LARYNX;511;0.069948
LARYNX;701;0.124691
LARYNX;761;0.122038
LARYNX;980;0.081940
BRONCHIOLES;511;0.078401
BRONCHIOLES;980;0.091842
LAND;511;0.086854
LINED;511;0.086854
MUCUSCOVERED;511;0.086854
HOPELESS;513;0.306139
HOPELESS;1084;0.103692
QUARTERS;513;0.339146
PARENTAGE;514;0.165629
PARTMAORI;514;0.165629
BIRTHS;514;0.112081
BIRTHS;559;0.032564
BIRTHS;671;0.096389
BIRTHS;719;0.054151
BIRTHS;807;0.063414
BIRTHS;855;0.102542
BIRTHS;880;0.096389
BIRTHS;881;0.096389
BIRTHS;889;0.133874
BIRTHS;984;0.130256
BECROFT;514;0.165629
SUFFERERES;514;0.165629
DEPTH;515;0.072674
MODERN;515;0.058528
MODERN;942;0.119495
MODERN;945;0.092512
MODERN;980;0.081940
MANUFACTURE;515;0.072674
ANALYTIC;515;0.061464
ANALYTIC;739;0.079256
ANALYTIC;740;0.074364
GOLGI;516;0.110843
GOLGI;853;0.160723
MACROMOLECULES;516;0.122794
CATABOLIC;516;0.122794
BIOSYNTHETIC;516;0.110843
BIOSYNTHETIC;571;0.097408
ABSORPTIVE;516;0.110843
ABSORPTIVE;867;0.090548
GROUPED;516;0.110843
GROUPED;673;0.066968
GLYCOSYLTRANSFERASES;516;0.110843
GLYCOSYLTRANSFERASES;553;0.062417
OPPORTUNISTIC;517;0.098917
DEBILITATED;517;0.098917
SUDDEN;517;0.098917
INSIDIOUS;517;0.098917
PRODROMAL;517;0.098917
MALAISE;517;0.098917
INSULT;517;0.098917
BARRIERS;517;0.098917
COMPROMISED;517;0.098917
WOUND;517;0.098917
INSECT;517;0.098917
BITE;517;0.098917
SEPTICEMIA;517;0.098917
RESTORED;517;0.098917
VULNERABILITY;517;0.089290
VULNERABILITY;632;0.116889
CONSTIPATION;518;0.148376
RAISE;518;0.119495
RAISE;765;0.077510
RAISE;931;0.185025
RAISE;1170;0.066695
OBSTIPATION;518;0.148376
CECUM;518;0.148376
FORMULA;518;0.119495
FORMULA;756;0.133390
FORMULA;797;0.163879
FORMULA;988;0.081940
CONSTIPATED;518;0.148376
PSYCHOGENIC;518;0.148376
MISS;518;0.148376
GRAVE;518;0.125488
GRAVE;1084;0.097152
GRAVE;1183;0.086049
PREVENTABLE;518;0.148376
ECHOCARDIOGRAPHIC;519;0.079256
ECHOCARDIOGRAPHIC;587;0.088580
ECHOCARDIOGRAPHIC;1043;0.086049
DIMENSION;519;0.072534
DIMENSION;587;0.081068
DIMENSION;597;0.081068
DIMENSION;1043;0.078752
DIMENSION;1047;0.066417
RVDI;519;0.093711
MMFR;519;0.093711
ENLARGEMENT;519;0.075471
ENLARGEMENT;598;0.136566
ENLARGEMENT;667;0.057358
ENLARGEMENT;867;0.080785
ECHOCARDIOGRAM;519;0.079256
ECHOCARDIOGRAM;597;0.088580
ECHOCARDIOGRAM;653;0.079256
CENTRIFUGED;520;0.069128
CENTRIFUGED;527;0.093173
PELLETS;520;0.076581
KEPT;520;0.069128
KEPT;1199;0.103692
MICROSCOPE;520;0.069128
MICROSCOPE;785;0.102046
ROUND;520;0.076581
COLLOIDAL;520;0.076581
AGGREGATES;520;0.069128
AGGREGATES;868;0.097408
DROPS;520;0.076581
ELECTRONDENSE;520;0.076581
ANGULAR;520;0.076581
CUBIC;520;0.076581
RETANGULAR;520;0.076581
HEXAGONAL;520;0.076581
GUANIDINE;520;0.069128
GUANIDINE;527;0.093173
EDTA;520;0.061675
EDTA;527;0.083127
EDTA;533;0.075471
EDTA;749;0.044463
RECTANGULAR;520;0.076581
INDEXED;520;0.069128
INDEXED;751;0.090548
HYDROXYAPITITE;520;0.076581
TRANSITION;520;0.069128
TRANSITION;953;0.114802
BACK;520;0.069128
BACK;855;0.136785
TILTED;520;0.076581
SQUARE;520;0.069128
SQUARE;597;0.094543
OCTACALCIUM;520;0.076581
BRUSHITE;520;0.076581
SPARINGLY;520;0.076581
PROLINERICH;520;0.076581
TCAPRECIPITABLE;520;0.076581
PHOSPHOPROTEIN;520;0.076581
FLUORESCED;520;0.076581
SCHWARZ;520;0.069128
SCHWARZ;811;0.075634
COOMASSIE;520;0.076581
BRILLIANT;520;0.076581
POOLED;521;0.053109
POOLED;748;0.053109
POOLED;1086;0.059132
POOLED;1202;0.065928
ADSORPTION;521;0.059527
ADSORPTION;993;0.077457
BENZAMIDINE;521;0.055773
BENZAMIDINE;951;0.077224
BENZAMIDINE;1070;0.098745
ISOELECTROFOCUSING;521;0.065945
PREPARE;521;0.065945
ARCS;521;0.065945
ANTISERA;521;0.053109
ANTISERA;553;0.055687
ANTISERA;574;0.092512
ANTISERA;749;0.044463
PLASMINOGEN;521;0.065945
ONETRYPSIN;521;0.065945
INTERALPHATRYPSIN;521;0.065945
ELUATE;521;0.065945
IMMUNOPRECIPITATE;521;0.065945
FRACTITH;521;0.065945
ENZYMEACTIVE;521;0.065945
BLIND;521;0.046691
BLIND;771;0.070036
BLIND;786;0.082666
BLIND;1003;0.048487
BLIND;1051;0.073081
BLIND;1146;0.056659
BLIND;1213;0.084044
BLIND;1222;0.070036
TWOMACROGLOBULIN;521;0.065945
MORPHOMETRIC;522;0.067673
MORPHOMETRIC;667;0.064289
ISLETS;522;0.074969
LOBULAR;522;0.074969
PANCREASES;522;0.074969
VOLATILE;522;0.074969
ZINC;522;0.058028
ZINC;794;0.102086
ZINC;836;0.134454
ZINC;992;0.117290
ZINC;1158;0.137816
MUGZNG;522;0.074969
AMOUNTING;522;0.074969
OBSTRUCTED;522;0.054486
OBSTRUCTED;629;0.063124
OBSTRUCTED;801;0.092431
OBSTRUCTED;882;0.105636
OBSTRUCTED;886;0.084855
OBSTRUCTED;969;0.073945
OBSTRUCTED;1046;0.097663
OBSTRUCTIONS;522;0.067673
OBSTRUCTIONS;727;0.194816
INDICATORS;522;0.074969
MAGNESIUM;522;0.074969
REPLICATIVE;523;0.187423
PROLIFERTION;523;0.187423
CEA;524;0.169182
CEA;553;0.062417
CHROMATOGRAPHIC;524;0.140271
CHROMATOGRAPHIC;561;0.113411
CHROMATOGRAPHIC;575;0.055524
CHROMATOGRAPHIC;635;0.087382
CHROMATOGRAPHIC;749;0.041320
CHROMATOGRAPHIC;857;0.102506
LACTATE;525;0.124948
DEHYDROGENASE;525;0.100627
DEHYDROGENASE;575;0.059748
DEHYDROGENASE;1207;0.075471
DEHYDROGENASE;1222;0.079663
LDH;525;0.124948
