QueryNumber;DocRanking;DocNumber;Similarity
78;48;434;0.0
78;49;999;0.01841526729959137
78;50;866;0.0
78;51;473;0.06786861179937788
78;52;904;0.02840890761498359
78;53;552;0.03765198600174447
78;54;838;0.02965467079007187
78;55;1049;0.012961224973151645
78;56;945;0.02898210565482571
78;57;851;0.012331252764494639
78;58;518;0.006849550310965997
78;59;633;0.026915804824807793
78;60;451;0.02096569203744019
78;61;83;0.016864427726327822
78;62;260;0.015142349602051396
78;63;771;0.018747475127091733
78;64;922;0.02761780206352902
78;65;1042;0.020485127028339597
78;66;731;0.02199230325296304
78;67;541;0.02607069784348327
78;68;1088;0.0
78;69;148;0.02031396081034096
78;70;335;0.03646220007864436
78;71;628;0.01512080924166908
78;72;1073;0.0074563895816151604
78;73;940;0.06397493084853773
78;74;1128;0.0216014511369813
78;75;452;0.02345439887832303
78;76;269;0.02500431909724584
78;77;1117;0.024885208717766266
78;78;1110;0.00623348518512719
78;79;326;0.02603890042515897
78;80;791;0.028209895360570253
78;81;232;0.008717790317788684
78;82;424;0.019033042823046076
78;83;433;0.0
78;84;888;0.00863669551919429
78;85;1209;0.018508971091543484
78;86;288;0.02384150906141969
78;87;826;0.05880443334726563
78;88;475;0.013774867784520266
78;89;1127;0.006802591472059921
78;90;241;0.026619678069460778
78;91;730;0.057352492539642204
78;92;1090;0.02085320141892438
78;93;394;0.05600054538021043
78;94;766;0.022512570764363783
78;95;213;0.02057664290129815
78;96;610;0.011802009667015076
78;97;401;0.02241075733989971
78;98;853;0.017062355779589613
78;99;993;0.017056664099587754
78;100;850;0.016866486829762162
79;1;337;0.07317982341591922
79;2;758;0.02480272376682961
79;3;1066;0.050449592693880135
79;4;791;0.028209895360570253
79;5;912;0.053342492006455924
79;6;945;0.02898210565482571
79;7;815;0.021424118088128413
79;8;1101;0.0075637507131146465
79;9;282;0.0547003537272878
79;10;1091;0.045576011226842766
79;11;396;0.03911015214530146
79;12;186;0.03128371152093991
79;13;424;0.019033042823046076
79;14;159;0.04185108330171365
79;15;1190;0.015443917411180827
79;16;460;0.0386209036704729
79;17;455;0.026963640000774926
79;18;184;0.011240977197649757
79;19;510;0.03605734960907254
79;20;1179;0.026221074197525566
79;21;1181;0.024202484492110588
79;22;1087;0.032373975087031215
79;23;238;0.03144999427690942
79;24;200;0.0319876777980503
79;25;1118;0.00984270814843257
79;26;1071;0.03028581518120424
79;27;1112;0.030823475036947694
79;28;742;0.03617212190339124
79;29;458;0.02898882135613864
79;30;838;0.02965467079007187
79;31;389;0.029349433284697673
79;32;540;0.015626035484103958
79;33;330;0.028869261402225888
79;34;1234;0.03599981475726754
79;35;905;0.024438592730838177
79;36;1198;0.008359240444793062
79;37;451;0.02096569203744019
79;38;552;0.03765198600174447
79;39;473;0.06786861179937788
79;40;987;0.02415448813712006
79;41;1197;0.032542259534967914
79;42;922;0.02761780206352902
79;43;1042;0.020485127028339597
79;44;148;0.02031396081034096
79;45;628;0.01512080924166908
79;46;940;0.06397493084853773
79;47;452;0.02345439887832303
79;48;616;0.007839421842353457
79;49;265;0.022692082076555736
79;50;544;0.0
79;51;767;0.019581229574023726
79;52;153;0.02619436303155609
79;53;1172;0.02256075515842937
79;54;135;0.029388151973991992
79;55;326;0.02603890042515897
79;56;376;0.0
79;57;731;0.02199230325296304
79;58;899;0.021756168706246675
79;59;1171;0.021374061825205477
79;60;826;0.05880443334726563
79;61;475;0.013774867784520266
79;62;542;0.023789333624236263
79;63;315;0.024431921844521316
79;64;30;0.005579821232886223
79;65;1227;0.007528461276691263
79;66;730;0.057352492539642204
79;67;986;0.020777819190561285
79;68;386;0.02061430359769048
79;69;804;0.023272099548810415
79;70;1090;0.02085320141892438
79;71;755;0.02047345047878705
79;72;897;0.008904634341962236
79;73;394;0.05600054538021043
79;74;213;0.02057664290129815
79;75;693;0.016855239457518878
79;76;1145;0.015323527270353859
79;77;1213;0.015167983636026009
79;78;993;0.017056664099587754
79;79;676;0.030457593863810663
79;80;670;0.008514144034799045
79;81;728;0.008509342280965441
79;82;317;0.006726328382928496
79;83;689;0.0194908588968349
79;84;369;0.054424262090124124
79;85;57;0.05248318600910854
79;86;242;0.0522568748485907
79;87;1115;0.018969541687831916
79;88;502;0.051957229462608064
79;89;694;0.016292809476970704
79;90;1102;0.008174547578236279
79;91;320;0.05149270718511051
79;92;680;0.051162115804722776
79;93;648;0.05075165382219736
79;94;845;0.05072557885346779
79;95;999;0.01841526729959137
79;96;883;0.05020768602068607
79;97;295;0.023886146021189315
79;98;798;0.01815194809590923
79;99;489;0.04988497960016951
79;100;195;0.007892403421138477
80;1;1111;0.008453791923103431
80;2;1090;0.02085320141892438
80;3;546;0.03604249217651679
80;4;1227;0.007528461276691263
80;5;696;0.03454955061562392
80;6;1078;0.030930053196914147
80;7;753;0.005717651810567323
80;8;123;0.005762713893992373
80;9;945;0.02898210565482571
80;10;698;0.00980972481822583
80;11;782;0.053736986062391606
80;12;10;0.0
80;13;1181;0.024202484492110588
80;14;1007;0.012317373223800521
80;15;912;0.053342492006455924
80;16;413;0.0
80;17;1101;0.0075637507131146465
80;18;323;0.03886345314165163
80;19;316;0.00767918894710763
80;20;680;0.051162115804722776
80;21;108;0.021636010960102123
80;22;684;0.049049218446113735
80;23;27;0.009143010481925224
80;24;1082;0.011621333587346452
80;25;799;0.0
80;26;1107;0.020876391473946102
80;27;1093;0.04329076950216684
80;28;875;0.010831675818957468
80;29;936;0.025410480800730408
80;30;1091;0.045576011226842766
80;31;90;0.03454086720101508
80;32;672;0.007564812745712474
80;33;200;0.0319876777980503
80;34;498;0.0
80;35;1237;0.012163058261641246
80;36;690;0.014944922624896417
80;37;279;0.01697713983661686
80;38;250;0.057713438595598646
80;39;754;0.019958533425220474
80;40;587;0.006712724063484102
80;41;296;0.029115306286249
80;42;190;0.020159235716930717
80;43;541;0.02607069784348327
80;44;742;0.03617212190339124
80;45;49;0.006994293652941115
80;46;81;0.0
80;47;31;0.020015493824763708
80;48;91;0.0
80;49;191;0.011988885797436632
80;50;273;0.012391971032276756
80;51;517;0.0260449626169404
80;52;1080;0.0
80;53;12;0.0
80;54;943;0.0
80;55;1012;0.045290114261376614
80;56;60;0.0
80;57;359;0.020729486375208803
80;58;460;0.0386209036704729
80;59;61;0.0287605728713147
80;60;871;0.04855592221439949
80;61;224;0.005210853071045024
80;62;709;0.0
80;63;836;0.00764844353474595
80;64;1035;0.04173144541977588
80;65;26;0.010338349479234893
80;66;1037;0.02905514828768142
80;67;404;0.015220208275945394
80;68;464;0.0
80;69;1025;0.010888715441237535
80;70;96;0.010764027978350334
80;71;906;0.0359403017771739
80;72;1034;0.004771616654650919
80;73;693;0.016855239457518878
80;74;994;0.0
80;75;87;0.0
80;76;800;0.07283154473756215
80;77;1224;0.023932658226381433
80;78;1097;0.0
80;79;673;0.033925526242151754
80;80;1109;0.0
80;81;907;0.007693008908352319
80;82;638;0.0
80;83;52;0.02817880433140875
80;84;1015;0.0
80;85;703;0.03312849299451824
80;86;25;0.03726755267235386
80;87;1144;0.0
80;88;931;0.00957599747771662
80;89;633;0.026915804824807793
80;90;370;0.05190057528409245
80;91;462;0.006006056019792496
80;92;798;0.01815194809590923
80;93;283;0.02651732730452308
80;94;457;0.0071364725327389324
80;95;1178;0.01909910916545514
80;96;660;0.004863207351661957
80;97;749;0.030692376252229637
80;98;154;0.008514671156071343
80;99;198;0.0
80;100;614;0.02772035917192147
81;1;546;0.03604249217651679
81;2;321;0.0
81;3;592;0.028943209746319986
81;4;945;0.02898210565482571
81;5;542;0.023789333624236263
81;6;1012;0.045290114261376614
81;7;1035;0.04173144541977588
81;8;1093;0.04329076950216684
81;9;323;0.03886345314165163
81;10;1091;0.045576011226842766
81;11;1029;0.005232625573720883
81;12;213;0.02057664290129815
81;13;90;0.03454086720101508
81;14;1092;0.0
81;15;193;0.027427919838354135
81;16;225;0.03235670983974529
81;17;1224;0.023932658226381433
81;18;337;0.07317982341591922
81;19;698;0.00980972481822583
81;20;1095;0.007197651380920066
81;21;838;0.02965467079007187
81;22;296;0.029115306286249
81;23;917;0.025036934644539745
81;24;940;0.06397493084853773
81;25;1200;0.019960181889393136
81;26;754;0.019958533425220474
81;27;1149;0.026210033897156988
81;28;517;0.0260449626169404
81;29;826;0.05880443334726563
81;30;508;0.014863955386836741
81;31;730;0.057352492539642204
81;32;969;0.01839529094498499
81;33;907;0.007693008908352319
81;34;316;0.00767918894710763
81;35;394;0.05600054538021043
81;36;67;0.005740401947082787
81;37;871;0.04855592221439949
81;38;1090;0.02085320141892438
81;39;282;0.0547003537272878
81;40;359;0.020729486375208803
81;41;912;0.053342492006455924
81;42;57;0.05248318600910854
81;43;457;0.0071364725327389324
81;44;242;0.0522568748485907
81;45;502;0.051957229462608064
81;46;320;0.05149270718511051
81;47;680;0.051162115804722776
81;48;648;0.05075165382219736
81;49;845;0.05072557885346779
81;50;673;0.033925526242151754
81;51;1066;0.050449592693880135
81;52;883;0.05020768602068607
81;53;489;0.04988497960016951
81;54;662;0.049878804827603325
81;55;459;0.0496910412114974
81;56;652;0.031258257877469296
81;57;684;0.049049218446113735
81;58;944;0.048910583519662154
81;59;513;0.04887418964307968
81;60;506;0.006603699229294209
81;61;1152;0.00651047696293449
81;62;102;0.04749967863244716
81;63;428;0.04737876978635429
81;64;650;0.04619648736175721
81;65;1177;0.046018296475144056
81;66;663;0.04446570941648568
81;67;1067;0.043553300601671674
81;68;981;0.005944328996522288
81;69;227;0.04347455281890013
81;70;1161;0.04324553604876465
81;71;511;0.0
81;72;844;0.005878971919670688
81;73;751;0.04296634584267143
81;74;1032;0.04257953647850697
81;75;1043;0.005810871821909525
81;76;727;0.09072956731329322
81;77;89;0.042509024158315124
81;78;88;0.042282645006593456
81;79;753;0.005717651810567323
81;80;159;0.04185108330171365
81;81;449;0.04171401233429922
81;82;942;0.04170528857768109
81;83;1053;0.04111541159763345
81;84;599;0.04079452036738311
81;85;289;0.04043869880408681
81;86;392;0.07263748344724552
81;87;806;0.04007926659303182
81;88;396;0.03911015214530146
81;89;629;0.005338854651329538
81;90;1081;0.038849082211964606
81;91;118;0.038842636013840644
81;92;733;0.03877561769915875
81;93;460;0.0386209036704729
81;94;224;0.005210853071045024
81;95;682;0.03812176396936289
81;96;1226;0.03766004810779018
81;97;552;0.03765198600174447
81;98;775;0.03748128205214412
81;99;332;0.03746374510182176
81;100;25;0.03726755267235386
82;1;25;0.03726755267235386
82;2;337;0.07317982341591922
82;3;90;0.03454086720101508
82;4;394;0.05600054538021043
82;5;1171;0.021374061825205477
82;6;321;0.0
82;7;986;0.020777819190561285
82;8;502;0.051957229462608064
82;9;135;0.029388151973991992
82;10;1190;0.015443917411180827
82;11;599;0.04079452036738311
82;12;1024;0.012598766649743857
82;13;1091;0.045576011226842766
82;14;912;0.053342492006455924
82;15;498;0.0
82;16;1066;0.050449592693880135
82;17;501;0.012912648391047759
82;18;262;0.0
82;19;830;0.02766109096990864
82;20;934;0.011400010642599956
82;21;790;0.027120013306879433
82;22;242;0.0522568748485907
82;23;905;0.024438592730838177
82;24;64;0.011090102438136563
82;25;227;0.04347455281890013
82;26;1169;0.07336592645167091
82;27;57;0.05248318600910854
82;28;63;0.02597249997160086
82;29;432;0.006313186782178388
82;30;473;0.06786861179937788
82;31;182;0.010663405789379791
82;32;607;0.03424671717083672
82;33;965;0.02520690406234295
82;34;62;0.025185660800608373
82;35;327;0.00682883806591985
82;36;265;0.022692082076555736
82;37;552;0.03765198600174447
82;38;592;0.028943209746319986
82;39;244;0.032996235766076944
82;40;153;0.02619436303155609
82;41;1087;0.032373975087031215
82;42;513;0.04887418964307968
82;43;731;0.02199230325296304
82;44;806;0.04007926659303182
82;45;1163;0.023952956675815432
82;46;763;0.0
82;47;730;0.057352492539642204
82;48;1161;0.04324553604876465
82;49;241;0.026619678069460778
82;50;32;0.0
82;51;1067;0.043553300601671674
82;52;755;0.02047345047878705
82;53;964;0.0622714233395083
82;54;1147;0.00921920061367636
82;55;389;0.029349433284697673
82;56;845;0.05072557885346779
82;57;89;0.042509024158315124
82;58;536;0.028274307311783473
82;59;330;0.028869261402225888
82;60;1234;0.03599981475726754
82;61;320;0.05149270718511051
82;62;988;0.021372579058321513
82;63;243;0.02134839466637085
82;64;437;0.02131478646732547
82;65;237;0.0088906699787059
82;66;195;0.007892403421138477
82;67;254;0.00885229911668215
82;68;650;0.04619648736175721
82;69;107;0.021076007236369442
82;70;987;0.02415448813712006
82;71;388;0.0
82;72;1195;0.03467080101592047
82;73;1115;0.018969541687831916
82;74;489;0.04988497960016951
82;75;349;0.0077184332532864285
82;76;837;0.030438822868833485
82;77;684;0.049049218446113735
82;78;944;0.048910583519662154
82;79;940;0.06397493084853773
82;80;406;0.0
82;81;20;0.0
82;82;102;0.04749967863244716
82;83;1229;0.0
82;84;1172;0.02256075515842937
82;85;727;0.09072956731329322
82;86;295;0.023886146021189315
82;87;376;0.0
82;88;945;0.02898210565482571
82;89;446;0.00801281046002539
82;90;699;0.0
82;91;942;0.04170528857768109
82;92;899;0.021756168706246675
82;93;682;0.03812176396936289
82;94;1093;0.04329076950216684
82;95;1185;0.012649102465097732
82;96;488;0.028450174067083948
82;97;278;0.01694635124936198
82;98;826;0.05880443334726563
82;99;803;0.0068862699847709015
82;100;499;0.023329394045149342
83;1;669;0.018838149773670106
83;2;1203;0.015275961153381859
83;3;18;0.01670475279142401
83;4;432;0.006313186782178388
83;5;829;0.01566057512954815
83;6;445;0.0065180079804804105
83;7;572;0.017706586326376873
83;8;166;0.007944294957516406
83;9;1102;0.008174547578236279
83;10;886;0.006565129486494208
83;11;983;0.008213429715892435
83;12;1237;0.012163058261641246
83;13;1171;0.021374061825205477
83;14;986;0.020777819190561285
83;15;306;0.02847531387343056
83;16;1190;0.015443917411180827
83;17;578;0.0
83;18;283;0.02651732730452308
83;19;397;0.03264527742796323
83;20;1024;0.012598766649743857
83;21;192;0.0
83;22;25;0.03726755267235386
83;23;1173;0.01846317812734169
83;24;498;0.0
83;25;337;0.07317982341591922
83;26;501;0.012912648391047759
83;27;262;0.0
83;28;102;0.04749967863244716
83;29;830;0.02766109096990864
83;30;934;0.011400010642599956
83;31;790;0.027120013306879433
83;32;905;0.024438592730838177
83;33;64;0.011090102438136563
83;34;1169;0.07336592645167091
83;35;63;0.02597249997160086
83;36;182;0.010663405789379791
83;37;310;0.008909556398213586
83;38;965;0.02520690406234295
83;39;62;0.025185660800608373
83;40;265;0.022692082076555736
83;41;1143;0.01146270527447092
83;42;394;0.05600054538021043
83;43;135;0.029388151973991992
83;44;731;0.02199230325296304
83;45;668;0.007121304764847916
83;46;1163;0.023952956675815432
83;47;763;0.0
83;48;224;0.005210853071045024
83;49;1161;0.04324553604876465
83;50;922;0.02761780206352902
83;51;961;0.020079202744272124
83;52;451;0.02096569203744019
83;53;502;0.051957229462608064
83;54;32;0.0
83;55;1063;0.0
83;56;755;0.02047345047878705
83;57;964;0.0622714233395083
83;58;1147;0.00921920061367636
83;59;1091;0.045576011226842766
83;60;1170;0.019985355331923717
83;61;609;0.0
83;62;536;0.028274307311783473
83;63;672;0.007564812745712474
83;64;988;0.021372579058321513
83;65;243;0.02134839466637085
83;66;437;0.02131478646732547
83;67;237;0.0088906699787059
83;68;195;0.007892403421138477
83;69;254;0.00885229911668215
83;70;107;0.021076007236369442
83;71;1051;0.006223693819714698
83;72;987;0.02415448813712006
83;73;388;0.0
83;74;1115;0.018969541687831916
83;75;349;0.0077184332532864285
83;76;1095;0.007197651380920066
83;77;912;0.053342492006455924
83;78;745;0.009313200522700214
83;79;406;0.0
83;80;599;0.04079452036738311
83;81;20;0.0
83;82;1229;0.0
83;83;1172;0.02256075515842937
83;84;1066;0.050449592693880135
83;85;333;0.01967965475169488
83;86;376;0.0
83;87;446;0.00801281046002539
83;88;699;0.0
83;89;400;0.005854669185088322
83;90;899;0.021756168706246675
83;91;1193;0.0
83;92;270;0.0
83;93;1185;0.012649102465097732
83;94;488;0.028450174067083948
83;95;278;0.01694635124936198
83;96;803;0.0068862699847709015
83;97;552;0.03765198600174447
83;98;499;0.023329394045149342
83;99;183;0.17424020391797418
83;100;386;0.02061430359769048
84;1;160;0.008712947478025397
84;2;668;0.007121304764847916
84;3;1112;0.030823475036947694
84;4;922;0.02761780206352902
84;5;8;0.035565468710695915
84;6;718;0.0
84;7;479;0.00819495656565326
84;8;784;0.00797165030612375
84;9;986;0.020777819190561285
84;10;550;0.0047749395654507025
84;11;555;0.007389978785765359
84;12;802;0.01141219859795887
84;13;469;0.029065302054991343
84;14;282;0.0547003537272878
84;15;459;0.0496910412114974
84;16;161;0.00993441400488885
84;17;62;0.025185660800608373
84;18;384;0.0
84;19;394;0.05600054538021043
84;20;905;0.024438592730838177
84;21;884;0.009399463075086524
84;22;987;0.02415448813712006
84;23;590;0.009236567854941815
84;24;912;0.053342492006455924
84;25;265;0.022692082076555736
84;26;177;0.008758346903191303
84;27;346;0.006850963356315585
84;28;1077;0.008679671299850884
84;29;80;0.008665370740550543
84;30;159;0.04185108330171365
84;31;211;0.03195324773830975
84;32;588;0.017688678706758488
84;33;271;0.00844805833688404
84;34;1171;0.021374061825205477
84;35;1;0.008184824387299098
84;36;623;0.012802504862635
84;37;1203;0.015275961153381859
84;38;460;0.0386209036704729
84;39;273;0.012391971032276756
84;40;148;0.02031396081034096
84;41;1091;0.045576011226842766
84;42;904;0.02840890761498359
84;43;427;0.09027082677815466
84;44;1227;0.007528461276691263
84;45;184;0.011240977197649757
84;46;696;0.03454955061562392
84;47;800;0.07283154473756215
84;48;471;0.02574034342513497
84;49;778;0.006876762602647072
84;50;842;0.006781255051543693
84;51;178;0.00675125478880157
84;52;176;0.00674045182246962
84;53;989;0.017192064874822752
84;54;611;0.006653344566006172
84;55;200;0.0319876777980503
84;56;1158;0.018213610031743308
84;57;18;0.01670475279142401
84;58;790;0.027120013306879433
84;59;691;0.017861287334945523
84;60;874;0.011722693834436535
84;61;1071;0.03028581518120424
84;62;7;0.00617613647195062
84;63;447;0.006064559539915943
84;64;81;0.0
84;65;1065;0.006047076959654765
84;66;135;0.029388151973991992
84;67;458;0.02898882135613864
84;68;79;0.0
84;69;260;0.015142349602051396
84;70;123;0.005762713893992373
84;71;753;0.005717651810567323
84;72;897;0.008904634341962236
84;73;250;0.057713438595598646
84;74;246;0.020447904884918617
84;75;436;0.020443429520699975
84;76;608;0.008590391271859812
84;77;485;0.015113642953085609
84;78;589;0.02273250329907345
84;79;505;0.005221160142971471
84;80;890;0.005160632306114946
84;81;110;0.02159472773558321
84;82;1212;0.0
84;83;988;0.021372579058321513
84;84;451;0.02096569203744019
84;85;591;0.009135137472733727
84;86;1042;0.020485127028339597
84;87;1086;0.004865343718352592
84;88;577;0.0074720629501055
84;89;82;0.05680799236837138
84;90;410;0.0074196186240060484
84;91;1000;0.0046943781783489544
84;92;1192;0.014849181158391189
84;93;12;0.0
84;94;993;0.017056664099587754
84;95;757;0.007110516937533199
84;96;983;0.008213429715892435
84;97;953;0.006922954679736386
84;98;855;0.006916800638833132
84;99;1173;0.01846317812734169
84;100;587;0.006712724063484102
85;1;262;0.0
85;2;1163;0.023952956675815432
85;3;790;0.027120013306879433
85;4;62;0.025185660800608373
85;5;590;0.009236567854941815
85;6;499;0.023329394045149342
85;7;133;0.0
85;8;223;0.0230120707231407
85;9;1171;0.021374061825205477
85;10;988;0.021372579058321513
85;11;437;0.02131478646732547
85;12;797;0.018498638209681447
85;13;942;0.04170528857768109
85;14;983;0.008213429715892435
85;15;427;0.09027082677815466
85;16;875;0.010831675818957468
85;17;508;0.014863955386836741
85;18;355;0.019785853141391443
85;19;1173;0.01846317812734169
85;20;1072;0.0
85;21;592;0.028943209746319986
85;22;874;0.011722693834436535
85;23;536;0.028274307311783473
85;24;309;0.0
85;25;264;0.0
85;26;1024;0.012598766649743857
85;27;830;0.02766109096990864
85;28;1080;0.0
85;29;187;0.025556975583392875
85;30;549;0.0
85;31;57;0.05248318600910854
85;32;282;0.0547003537272878
85;33;535;0.018959898575889415
85;34;432;0.006313186782178388
85;35;332;0.03746374510182176
85;36;905;0.024438592730838177
85;37;1169;0.07336592645167091
85;38;63;0.02597249997160086
85;39;987;0.02415448813712006
85;40;494;0.01821513046480946
85;41;1229;0.0
85;42;732;0.0073646242705657635
85;43;965;0.02520690406234295
85;44;934;0.011400010642599956
85;45;553;0.011279277409094533
85;46;459;0.0496910412114974
85;47;394;0.05600054538021043
85;48;863;0.01010337923394809
85;49;64;0.011090102438136563
85;50;903;0.009964078476434731
85;51;922;0.02761780206352902
85;52;270;0.0
85;53;182;0.010663405789379791
85;54;522;0.010648600613277074
85;55;347;0.021770718475225236
85;56;596;0.03528812207480181
85;57;242;0.0522568748485907
85;58;502;0.051957229462608064
85;59;935;0.0
85;60;964;0.0622714233395083
85;61;220;0.0
85;62;438;0.020150966363837907
85;63;1091;0.045576011226842766
85;64;1170;0.019985355331923717
85;65;754;0.019958533425220474
85;66;243;0.02134839466637085
85;67;745;0.009313200522700214
85;68;160;0.008712947478025397
85;69;107;0.021076007236369442
85;70;1228;0.0
85;71;767;0.019581229574023726
85;72;533;0.0
85;73;986;0.020777819190561285
85;74;97;0.0
85;75;763;0.0
85;76;945;0.02898210565482571
85;77;271;0.00844805833688404
85;78;618;0.008418474573043675
85;79;1147;0.00921920061367636
85;80;622;0.005859112898979688
85;81;804;0.023272099548810415
85;82;550;0.0047749395654507025
85;83;598;0.008248631698667469
85;84;682;0.03812176396936289
85;85;1;0.008184824387299098
85;86;1102;0.008174547578236279
85;87;719;0.03733857870527635
85;88;227;0.04347455281890013
85;89;237;0.0088906699787059
85;90;32;0.0
85;91;254;0.00885229911668215
85;92;1015;0.0
85;93;671;0.015067431973242727
85;94;784;0.00797165030612375
85;95;475;0.013774867784520266
85;96;1067;0.043553300601671674
85;97;588;0.017688678706758488
85;98;89;0.042509024158315124
85;99;812;0.01729554579158605
85;100;609;0.0
86;1;160;0.008712947478025397
86;2;668;0.007121304764847916
86;3;986;0.020777819190561285
86;4;1077;0.008679671299850884
86;5;1112;0.030823475036947694
86;6;62;0.025185660800608373
86;7;905;0.024438592730838177
86;8;8;0.035565468710695915
86;9;718;0.0
86;10;922;0.02761780206352902
86;11;271;0.00844805833688404
86;12;135;0.029388151973991992
86;13;1171;0.021374061825205477
86;14;394;0.05600054538021043
86;15;282;0.0547003537272878
86;16;550;0.0047749395654507025
86;17;555;0.007389978785765359
86;18;1091;0.045576011226842766
86;19;81;0.0
86;20;346;0.006850963356315585
86;21;176;0.00674045182246962
86;22;110;0.02159472773558321
86;23;265;0.022692082076555736
86;24;1143;0.01146270527447092
86;25;874;0.011722693834436535
86;26;987;0.02415448813712006
86;27;988;0.021372579058321513
86;28;989;0.017192064874822752
86;29;590;0.009236567854941815
86;30;784;0.00797165030612375
86;31;1203;0.015275961153381859
86;32;912;0.053342492006455924
86;33;983;0.008213429715892435
86;34;903;0.009964078476434731
86;35;923;0.024965047751978386
86;36;588;0.017688678706758488
86;37;200;0.0319876777980503
86;38;1169;0.07336592645167091
86;39;505;0.005221160142971471
86;40;300;0.0
86;41;790;0.027120013306879433
86;42;802;0.01141219859795887
86;43;179;0.028489482606478805
86;44;469;0.029065302054991343
86;45;501;0.012912648391047759
86;46;778;0.006876762602647072
86;47;745;0.009313200522700214
86;48;61;0.0287605728713147
86;49;623;0.012802504862635
86;50;1173;0.01846317812734169
86;51;459;0.0496910412114974
86;52;195;0.007892403421138477
86;53;589;0.02273250329907345
86;54;161;0.00993441400488885
86;55;479;0.00819495656565326
86;56;384;0.0
86;57;437;0.02131478646732547
86;58;460;0.0386209036704729
86;59;884;0.009399463075086524
86;60;842;0.006781255051543693
86;61;1065;0.006047076959654765
86;62;148;0.02031396081034096
86;63;1145;0.015323527270353859
86;64;1118;0.00984270814843257
86;65;177;0.008758346903191303
86;66;80;0.008665370740550543
86;67;386;0.02061430359769048
86;68;159;0.04185108330171365
86;69;1190;0.015443917411180827
86;70;607;0.03424671717083672
86;71;696;0.03454955061562392
86;72;1000;0.0046943781783489544
86;73;800;0.07283154473756215
86;74;1024;0.012598766649743857
86;75;1;0.008184824387299098
86;76;689;0.0194908588968349
86;77;887;0.006143908064848263
86;78;860;0.01569719554194549
86;79;498;0.0
86;80;337;0.07317982341591922
86;81;262;0.0
86;82;830;0.02766109096990864
86;83;427;0.09027082677815466
86;84;55;0.01829639591124536
86;85;1227;0.007528461276691263
86;86;934;0.011400010642599956
86;87;52;0.02817880433140875
86;88;64;0.011090102438136563
86;89;17;0.0
86;90;6;0.006231779923654725
86;91;63;0.02597249997160086
86;92;432;0.006313186782178388
86;93;182;0.010663405789379791
86;94;965;0.02520690406234295
86;95;481;0.0
86;96;178;0.00675125478880157
86;97;892;0.00967422781833602
86;98;1093;0.04329076950216684
86;99;731;0.02199230325296304
86;100;611;0.006653344566006172
87;1;1171;0.021374061825205477
87;2;1169;0.07336592645167091
87;3;394;0.05600054538021043
87;4;501;0.012912648391047759
87;5;623;0.012802504862635
87;6;195;0.007892403421138477
87;7;988;0.021372579058321513
87;8;437;0.02131478646732547
87;9;1091;0.045576011226842766
87;10;1145;0.015323527270353859
87;11;986;0.020777819190561285
87;12;386;0.02061430359769048
87;13;1190;0.015443917411180827
87;14;607;0.03424671717083672
87;15;1024;0.012598766649743857
87;16;689;0.0194908588968349
87;17;498;0.0
87;18;337;0.07317982341591922
87;19;262;0.0
87;20;830;0.02766109096990864
87;21;934;0.011400010642599956
87;22;52;0.02817880433140875
87;23;790;0.027120013306879433
87;24;905;0.024438592730838177
87;25;64;0.011090102438136563
87;26;860;0.01569719554194549
87;27;17;0.0
87;28;63;0.02597249997160086
87;29;432;0.006313186782178388
87;30;182;0.010663405789379791
87;31;965;0.02520690406234295
87;32;62;0.025185660800608373
87;33;481;0.0
87;34;265;0.022692082076555736
87;35;135;0.029388151973991992
87;36;1093;0.04329076950216684
87;37;731;0.02199230325296304
87;38;1163;0.023952956675815432
87;39;763;0.0
87;40;1161;0.04324553604876465
87;41;720;0.0
87;42;502;0.051957229462608064
87;43;903;0.009964078476434731
87;44;32;0.0
87;45;605;0.007589984500794463
87;46;755;0.02047345047878705
87;47;964;0.0622714233395083
87;48;1147;0.00921920061367636
87;49;683;0.009544101035615139
87;50;536;0.028274307311783473
87;51;243;0.02134839466637085
87;52;237;0.0088906699787059
87;53;254;0.00885229911668215
87;54;107;0.021076007236369442
87;55;987;0.02415448813712006
87;56;388;0.0
87;57;1115;0.018969541687831916
87;58;319;0.0
87;59;349;0.0077184332532864285
87;60;912;0.053342492006455924
87;61;563;0.009656196439120995
87;62;406;0.0
87;63;599;0.04079452036738311
87;64;20;0.0
87;65;246;0.020447904884918617
87;66;1229;0.0
87;67;1172;0.02256075515842937
87;68;503;0.006554708061713745
87;69;485;0.015113642953085609
87;70;1175;0.020039392195862225
87;71;856;0.020035752032596516
87;72;1066;0.050449592693880135
87;73;376;0.0
87;74;446;0.00801281046002539
87;75;699;0.0
87;76;899;0.021756168706246675
87;77;1185;0.012649102465097732
87;78;488;0.028450174067083948
87;79;278;0.01694635124936198
87;80;803;0.0068862699847709015
87;81;500;0.0
87;82;552;0.03765198600174447
87;83;499;0.023329394045149342
87;84;183;0.17424020391797418
87;85;440;0.00598514410640964
87;86;897;0.008904634341962236
87;87;242;0.0522568748485907
87;88;473;0.06786861179937788
87;89;144;0.01748124678743419
87;90;372;0.007297892869744546
87;91;415;0.01739295187619839
87;92;221;0.03194189203923605
87;93;1213;0.015167983636026009
87;94;1131;0.0072208826152551945
87;95;577;0.0074720629501055
87;96;819;0.012773968651290036
87;97;670;0.008514144034799045
87;98;728;0.008509342280965441
87;99;412;0.0
87;100;555;0.007389978785765359
